household_id,person_id,age,income,adults,children,familyinc,num_children,maxkiddays,maxkiddaysbstc,FTCwgt,IWTCwgt,iwtc_elig,BSTC0wgt,BSTC01wgt,BSTC1wgt,pplcnt,MFTC_total,MFTC_elig,sharedcare,sharecareFTCwgt,sharecareBSTC0wgt,sharecareBSTC01wgt,sharecareBSTC1wgt,MFTCwgt,iwtc,selfempind,familyinc_grossed_up,abate_amt,BSTCabate_amt,maxFTCent,maxIWTCent,maxBSTC0ent,maxBSTC01ent,maxBSTC1ent,maxMFTCent,FTCcalc,IWTCcalc,MFTCcalc,BSTCcalc,FTCcalcTEMP,carryforward_abate,income_tax_payable,ietc_amount,net_income
1,1,35,60000,2,0,135000,0,365,365,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,139050.0,27186.0,26014.5,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22186.0,11020.0,0.0,48980.0
1,2,34,75000,2,0,135000,0,365,365,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,139050.0,27186.0,26014.5,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22186.0,15670.0,0.0,59330.0
2,3,45,120000,2,1,120000,3,365,365,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,123600.0,22551.0,21843.0,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17551.0,30520.0,0.0,89480.0
2,4,42,0,2,1,120000,3,365,365,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,123600.0,22551.0,21843.0,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17551.0,0.0,0.0,0.0
2,5,12,0,2,1,120000,3,365,365,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,123600.0,22551.0,21843.0,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17551.0,0.0,0.0,0.0
3,6,28,45000,1,0,45000,0,365,365,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46350.0,985.5000000000001,985.5000000000001,5000,83.33333333333333,0.0,0.0,0,0.0,4014.5,83.33333333333321,0.0,0.0,0.0,1.1368683772161603e-13,6895.0,0.0,38105.0
4,7,55,80000,2,0,170000,0,365,365,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,175100.0,38001.0,35748.0,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33001.0,17320.0,0.0,62680.0
4,8,53,90000,2,0,170000,0,365,365,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,175100.0,38001.0,35748.0,5000,83.33333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33001.0,20620.0,0.0,69380.0
5,9,18,20000,1,0,20000,0,365,365,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20600.0,0.0,0.0,5000,83.33333333333333,0.0,0.0,0,0.0,5000.0,83.33333333333333,0.0,0.0,0.0,0.0,2520.0,0.0,17480.0
